OBJECTID,Hospital Name,Category,Address Line,Suburb,State,Postcode,x,y
508,EAST BRISBANE DAY HOSPITAL,PRIVATE SAME DAY,"GROUND FLOOR, 45 WELLINGTON ROAD",EAST BRISBANE,QLD,4169,153.04000973,-27.4879659599999
509,CRAIGIE DAY SURGERY,PRIVATE SAME DAY,"SUITE 2, 9 PERILYA ROAD",CRAIGIE,WA,6025,115.76593354,-31.7844214099999
510,CANNINGTON DIALYSIS CLINIC,PRIVATE SAME DAY,13-15 LEILA STREET,CANNINGTON,WA,6107,115.93507296,-32.01690378
511,STIRLING DIALYSIS CLINIC,PRIVATE SAME DAY,1 PUCCINI COURT,STIRLING,WA,6021,115.80802018,-31.8891296699999
512,ROSEBUD ENDOSCOPY,PRIVATE SAME DAY,20 BONEO ROAD,ROSEBUD,VIC,3939,144.88933822,-38.3620392
513,NEPHROCARE MIDLAND DIALYSIS CLINIC,PRIVATE SAME DAY,11 THE AVENUE,MIDLAND,WA,6056,116.00413038,-31.88780944
514,ICON CANCER CENTRE ROCKINGHAM,PRIVATE SAME DAY,2 CIVIC BOULEVARD,ROCKINGHAM,WA,6168,115.74693375,-32.2874476699999
515,GORDON PRIVATE HOSPITAL,PRIVATE OVERNIGHT,746-748 PACIFIC HIGHWAY,GORDON,NSW,2072,151.1527876,-33.75785625
516,ROSEBUD DAY HOSPITAL,PRIVATE SAME DAY,29-31 BONEO ROAD,ROSEBUD,VIC,3939,144.89008243,-38.36219697
517,LEVANT COSMETIC DAY SURGERY RANDWICK,PRIVATE SAME DAY,"LEVEL 1, 164 BELMORE ROAD",RANDWICK,NSW,2031,151.2408613,-33.9168316299999
518,HOBART SPECIALIST DAY HOSPITAL,PRIVATE SAME DAY,"1ST FLOOR, 2 MELVILLE STREET",HOBART,TAS,7000,147.32796337,-42.87804871
519,ICON CANCER CENTRE WINDSOR GARDENS,PRIVATE SAME DAY,"TENANCY 1, LEVEL 1, 480 NORTH EAST ROAD",WINDSOR GARDENS,SA,5087,138.64961952,-34.8622990499999
520,SEAFORD DAY SURGERY,PRIVATE SAME DAY,4 VISTA PARADE,SEAFORD HEIGHTS,SA,5169,138.49367309,-35.1908008999999
521,WESTERN HAEMATOLOGY AND ONCOLOGY CLINICS,PRIVATE SAME DAY,18 PROWSE STREET,WEST PERTH,WA,6005,115.8418106,-31.9446193599999
522,WESTSIDE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"LEVELS GROUND, 1 & 3, 32 MORROW STREET",TARINGA,QLD,4068,152.98164752,-27.4926569899999
523,GREENSBOROUGH DAY SURGERY,PRIVATE SAME DAY,9-13 FLINTOFF STREET,GREENSBOROUGH,VIC,3088,145.1063371,-37.70376418
524,HONEYSUCKLE DAY HOSPITAL,PRIVATE SAME DAY,"UNIT 2, 19 HONEYSUCKLE DRIVE",NEWCASTLE,NSW,2300,151.76790109,-32.9255082
525,WINDSOR GARDENS DAY SURGERY,PRIVATE SAME DAY,"SUITE 1, LEVEL 1, 480 NORTH EAST ROAD",WINDSOR GARDENS,SA,5087,138.64984328,-34.8625792
526,ARROW HEALTH,PRIVATE OVERNIGHT,8 CARLISLE STREET,WOODEND,VIC,3442,144.53566783,-37.34723164
527,VICTORIAN CENTRE FOR MENTAL HEALTH,PRIVATE SAME DAY,112-116/445 PRINCES HWY,OFFICER,VIC,3809,145.41173565,-38.06023629
528,HABITAT THERAPEUTICS,PRIVATE OVERNIGHT,117 HELMS STREET,NEWCOMB,VIC,3219,144.39967551,-38.1708308899999
529,THE HADER CLINIC,PRIVATE OVERNIGHT,6-8 TOWNSEND ROAD,ST ALBANS PARK,VIC,3219,144.38315732,-38.18054519
530,ICON CANCER CENTRE CANBERRA,PRIVATE SAME DAY,"UNIVERSITY OF CANBERRA MEDICAL CENTRE, CNR BROULA & ALLAWOONA STREET",BRUCE,ACT,2617,149.08642101,-35.2365572799999
531,BUNDABERG PRIVATE DAY HOSPITAL,PRIVATE SAME DAY,51 COMMERCIAL STREET,KENSINGTON,QLD,4670,152.32687853,-24.89697038
532,TUGGERAH LAKES PRIVATE HOSPITAL,PRIVATE OVERNIGHT,645 PACIFIC HIGHWAY,KANWAL,NSW,2259,151.48225253,-33.26243396
533,NORWOOD DAY SURGERY,PRIVATE SAME DAY,42 NELSON STREET,STEPNEY,SA,5069,138.6293619,-34.9122541999999
534,ALBANY DAY HOSPITAL,PRIVATE SAME DAY,6 LUBICH WAY,MIRA MAR,WA,6330,117.89146108,-35.01561423
535,ARCHER ST DAY HOSPITAL,PRIVATE SAME DAY,163 ARCHER STREET,NORTH ADELAIDE,SA,5006,138.594819,-34.9078968499999
536,GENESISCARE HURSTVILLE,PRIVATE SAME DAY,"LEVEL B2 AND 6, 31 DORA STREET",HURSTVILLE,NSW,2220,151.10059852,-33.9644603
537,HAMPTON DAY HOSPITAL,PRIVATE SAME DAY,338 SOUTH ROAD,HAMPTON EAST,VIC,3188,145.03256093,-37.93302763
538,GATEWAY DAY HOSPITAL,PRIVATE SAME DAY,"LEVEL 18, GATEWAY TOWER, 1 MACQUARIE PLACE",SYDNEY,NSW,2000,151.20965631,-33.86182143
539,ICON CANCER CENTRE MORELAND,PRIVATE SAME DAY,275 MORELAND ROAD,COBURG,VIC,3058,144.95851249,-37.7542889499999
540,EPWORTH EASTERN HOSPITAL (2 of 3 campuses),PRIVATE OVERNIGHT,116-118 THAMES STREET,BOX HILL NORTH,VIC,3128,145.11977914,-37.81293922
541,EPWORTH EASTERN HOSPITAL (3 of 3 campuses),PRIVATE OVERNIGHT,209 COTHAM ROAD,KEW,VIC,3101,145.04830494,-37.80869382
542,THE BAYS HOSPITAL (2 of 2 campuses),PRIVATE OVERNIGHT,86 VICTORIA STREET,HASTINGS,VIC,3915,145.18966071,-38.3037272
543,GENESISCARE RADIATION ONCOLOGY CENTRE SHEPPARTON,PRIVATE SAME DAY,124 CORIO STREET,SHEPPARTON,VIC,3630,145.40364696,-36.37832164
544,CALVARY ADELAIDE HOSPITAL,PRIVATE OVERNIGHT,120 ANGAS STREET,ADELAIDE,SA,5000,138.60536127,-34.92942354
545,CALVARY ADELAIDE HOSPITAL - REHABILITATION,PRIVATE OVERNIGHT,120 ANGAS STREET,ADELAIDE,SA,5000,138.60536127,-34.92942354
546,ICON CANCER CENTRE GEELONG,PRIVATE SAME DAY,1 EPWORTH PLACE,WAURN PONDS,VIC,3216,144.30249244,-38.1940786399999
547,SUNDEW DAY SURGERY,PRIVATE SAME DAY,24 SUNDEW RISE,JOONDALUP,WA,6027,115.76924243,-31.7585541199999
548,SOUTH YARRA DAY SURGERY,PRIVATE SAME DAY,"LEVEL 11, 9 YARRA ST",SOUTH YARRA,VIC,3141,144.99295294,-37.8375326199999
549,VSC DAY SURGERY,PRIVATE SAME DAY,"LEVEL 1, 268 MANNINGHAM ROAD",TEMPLESTOWE LOWER,VIC,3107,145.10990276,-37.7733263599999
550,GIH ACCESS ENDOSCOPY,PRIVATE SAME DAY,"LEVEL 1, 445 PRINCES HIGHWAY",OFFICER,VIC,3809,145.41124323,-38.05995623
551,SPECIALIST CARE AUSTRALIA ULVERSTONE,PRIVATE SAME DAY,35A QUEEN ST,WEST ULVERSTONE,TAS,7315,146.16318357,-41.15158236
552,GENESISCARE KINGSWOOD,PRIVATE SAME DAY,29-33 DERBY STREET AND 38 SOMERSET STREET,KINGSWOOD,NSW,2747,150.71567912,-33.76144184
553,GENESISCARE MANDURAH,PRIVATE SAME DAY,UNIT 3/35 MINILYA PARKWAY,MANDURAH,WA,6210,115.76534677,-32.53010403
554,MONASH IVF SYDNEY CBD,PRIVATE SAME DAY,"LEVEL 10, 207 KENT STREET",SYDNEY,NSW,2000,151.20362688,-33.8636717699999
555,ADVANCED ORAL AND MAXILLOFACIAL SURGERY,PRIVATE SAME DAY,238 ANGAS STREET,ADELAIDE,SA,5000,138.60967692,-34.92936215
556,GREGORY HILLS RENAL CARE CENTRE,PRIVATE SAME DAY,"UNIT 3 & 4, 31 LASSO ROAD",GREGORY HILLS,NSW,2557,150.76291843,-34.0219938499999
557,B.BRAUN MORAYFIELD RENAL CARE CENTRE,PRIVATE SAME DAY,19-31 DICKSON ROAD,MORAYFIELD,QLD,4506,152.9506438,-27.09802002
558,HADER CLINIC QUEENSLAND PRIVATE,PRIVATE SAME DAY,30 FRASER ROAD,GYMPIE,QLD,4570,152.64174402,-26.1651628
559,BRISBANE PROCEDURE CENTRE,PRIVATE SAME DAY,42 DOGGETT STREET,NEWSTEAD,QLD,4006,153.0422179,-27.45464591
560,SOUTHSIDE PROCEDURE CENTRE,PRIVATE SAME DAY,"SUITE 33, LEVEL 2, 245 MCCULLOUGH STREET",SUNNYBANK,QLD,4109,153.06124194,-27.57237205
561,NOTTING HILL CITY HEALTH DAY HOSPITAL,PRIVATE SAME DAY,33-37 DUERDIN STREET,NOTTING HILL,VIC,3168,145.14698491,-37.9096506999999
562,WANDI NERIDA,PRIVATE SAME DAY,228 OLD GYMPIE ROAD,MOOLOOLAH VALLEY,QLD,4553,152.97561408,-26.75348503
563,RAMSAY SURGICAL CENTRE ORANGE,PRIVATE OVERNIGHT,"LEVEL 3 & 4, 1521 FOREST ROAD",ORANGE,NSW,2800,149.08997614,-33.31563356
564,SOMERSET PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"LEVEL 1, 38 SOMERSET STREET",KINGSWOOD,NSW,2747,150.71567775,-33.76144192
565,CANBERRA REGION NEUROLOGY AND PAIN CENTRE,PRIVATE SAME DAY,"UNITS 2-4 CORINNA CHAMBERS, 36-38 CORINNA STREET",PHILLIP,ACT,2606,149.08392373,-35.3464239799999
566,TEMPLESTOWE DAY SURGERY,PRIVATE SAME DAY,2/114 JAMES STREET,TEMPLESTOWE,VIC,3106,145.12852079,-37.75703716
567,COFFS DAY HOSPITAL,PRIVATE SAME DAY,201 ROSE AVENUE,COFFS HARBOUR,NSW,2450,153.12409814,-30.28790251
568,LEVANT CLINIC CANBERRA,PRIVATE SAME DAY,"SUITE 3, LEVEL C, CANBERRA SPECIALIST MEDICAL CENTRE, 1 BROULA STREET",BRUCE,ACT,2617,149.0865109,-35.23652298
569,TOOWOOMBA PRIVATE DAY HOSPITAL,PRIVATE SAME DAY,20 GOGGS STREET,TOOWOOMBA,QLD,4350,151.94460346,-27.5666461499999
570,HARLEY DAY SURGERY,PRIVATE SAME DAY,63 PALMER PLACE,NORTH ADELAIDE,SA,5006,138.59477452,-34.90955158
571,EAST SIDE RECOVERY,PRIVATE SAME DAY,272B DORSET ROAD,BORONIA,VIC,3155,145.28619818,-37.8592573399999
572,FRASER COAST HOSPICE,PRIVATE OVERNIGHT,222 URRAWEEN ROAD,URRAWEEN,QLD,4655,152.80858531,-25.2991896099999
573,HOBART EYE SURGEONS,PRIVATE SAME DAY,182 ARGYLE STREET,HOBART,TAS,7000,147.32211746,-42.87571654
574,RAMSAY SURGICAL CENTRE COFFS HARBOUR,PRIVATE SAME DAY,69 ALBANY STREET,COFFS HARBOUR,NSW,2450,153.11586539,-30.30023385
575,GENESISCARE MAITLAND,PRIVATE SAME DAY,30 METFORD ROAD,EAST MAITLAND,NSW,2323,151.60086781,-32.76035784
576,HERSTON PRIVATE HOSPITAL,PRIVATE SAME DAY,"LEVELS 00, 01 & 02, 7-9 WREN STREET",BOWEN HILLS,QLD,4006,153.03071144,-27.44762973
577,ANAM CARA HOUSE GEELONG,PRIVATE OVERNIGHT,"NICOL DRIVE SOUTH, DEAKIN UNIVERSITY",WAURN PONDS,VIC,3216,144.28630119,-38.2026267699999
578,SYDNEY PAIN DAY SURGERY,PRIVATE SAME DAY,"SUITE 3, 44-46 OXFORD STREET",EPPING,NSW,2121,151.08325404,-33.7709753
579,RAMSAY CLINIC THIRROUL,PRIVATE OVERNIGHT,72 PHILLIP STREET,THIRROUL,NSW,2515,150.91767314,-34.31049087
580,CABRAMATTA DAY SURGERY,PRIVATE SAME DAY,2A CHURCH STREET,CABRAMATTA,NSW,2166,150.93728291,-33.89625294
581,FAMILY PLANNING NSW,PRIVATE SAME DAY,8 HOLKER STREET,NEWINGTON,NSW,2127,151.05587698,-33.83240232
582,MATILDA NEPEAN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,39 ORTH STREET,KINGSWOOD,NSW,2747,150.71654674,-33.7598012299999
583,PASO INFUSION CENTRE,PRIVATE SAME DAY,5 SUSONO WAY,FRANKSTON,VIC,3199,145.13298118,-38.15419286
584,CAMDEN SURGICAL HOSPITAL,PRIVATE SAME DAY,35 HILDER STREET,ELDERSLIE,NSW,2570,150.71658848,-34.05215799
585,MONASH HEART PRIVATE OPERATED BY JESSIE MCPHERSON PRIVATE HOSPITAL,PRIVATE OVERNIGHT,631 BLACKBURN ROAD,CLAYTON,VIC,3168,145.13989174,-37.91241933
586,IMH DEAKIN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,CORNER OF STRICKLAND CRESCENT AND DENISON STREET,DEAKIN,ACT,2600,149.09438648,-35.31909651
587,SWAN CLINIC FOR PLASTIC SURGERY,PRIVATE SAME DAY,331 THE BOULEVARDE,GYMEA,NSW,2227,151.0919084,-34.02770027
588,DONCASTER PRIVATE HOSPITAL,PRIVATE SAME DAY,720 DONCASTER ROAD,DONCASTER,VIC,3108,145.13288328,-37.78737412
589,SPECIALIST CARE AUSTRALIA - CAMPBELL TOWN,PRIVATE SAME DAY,101 HIGH STREET,CAMPBELL TOWN,TAS,7210,147.49403092,-41.92897936
590,HOVE DAY SURGERY,PRIVATE SAME DAY,387 - 389 BRIGHTON ROAD,HOVE,SA,5048,138.52235572,-35.01195662
591,SMITHFIELD ENDOSCOPY CENTRE,PRIVATE SAME DAY,888 THE HORSLEY DRIVE,SMITHFIELD,NSW,2164,150.92108363,-33.85096471
592,THE GEORGE CENTRE,PRIVATE OVERNIGHT,1A & 1B THE HERMITAGE WAY,GLEDSWOOD HILLS,NSW,2557,150.77098914,-34.02361737
593,LEVANT GOLD COAST DAY HOSPITAL,PRIVATE SAME DAY,"LEVEL 2, 127 QUEEN STREET",SOUTHPORT,QLD,4215,153.4097201,-27.97171471
594,BOROONDARA DAY SURGERY,PRIVATE SAME DAY,110 CHURCH STREET,HAWTHORN,VIC,3122,145.01913614,-37.81718847
595,CANCER CARE GRIFFITH,PRIVATE SAME DAY,115-119 BINYA STREET,GRIFFITH,NSW,2680,146.04402292,-34.2803486999999
596,BROADWATER PRIVATE DAY HOSPITAL,PRIVATE SAME DAY,7-11 SHORT STREET,SOUTHPORT,QLD,4215,153.41629331,-27.96994404
597,WIDE BAY PRIVATE DAY HOSPITAL,PRIVATE SAME DAY,125 WOONGARRA STREET,BUNDABERG WEST,QLD,4670,152.33482571,-24.87081488
598,VICTORIA STREET PRIVATE HOSPITAL,PRIVATE OVERNIGHT,2 VICTORIA STREET,WOLLONGONG,NSW,2500,150.89293645,-34.42202544
599,BURNSIDE DAY SURGERY,PRIVATE SAME DAY,"SUITE 1, 535-537 GLYNBURN ROAD",HAZLEWOOD PARK,SA,5066,138.65998169,-34.9395951399999
600,SPRINGWOOD DAY SURGERY,PRIVATE SAME DAY,52 CINDERELLA DRIVE,SPRINGWOOD,QLD,4127,153.13028518,-27.6135025299999
601,NORTHERN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,12 OSBURN PLACE,EPPING,VIC,3076,145.0124615,-37.6531717999999
602,BOND DAY HOSPITAL,PRIVATE SAME DAY,"SUITE 2.01, 8 ELIZABETH MACARTHUR DRIVE",BELLA VISTA,NSW,2153,150.95164382,-33.7442293299999
603,CREMORNE PRIVATE DAY SURGERY,PRIVATE SAME DAY,"LEVEL 1, 510 CHURCH STREET",CREMORNE,VIC,3121,144.99730906,-37.82784041
604,ESUS CENTRE,PRIVATE SAME DAY,588 HAY STREET,SUBIACO,WA,6008,115.81542229,-31.9468570399999
605,BRISBANE SOUTH PRIVATE HOSPITAL,PRIVATE SAME DAY,4 PAXTON STREET,SPRINGWOOD,QLD,4127,153.12613961,-27.61747458
606,AVIVE CLINIC BRISBANE,PRIVATE OVERNIGHT,16 BRYDEN STREET,WINDSOR,QLD,4030,153.0315594,-27.4383407999999
607,AVIVE CLINIC MORNINGTON PENINSULA,PRIVATE OVERNIGHT,1 ST JOHNS LANE,MOUNT ELIZA,VIC,3930,145.09539405,-38.17875563
608,GEELONG DAY SURGERY,PRIVATE SAME DAY,21-29 PRINCESS HIGHWAY,NORLANE,VIC,3214,144.35502031,-38.0965462899999
609,GENESISCARE CAMPBELLTOWN,PRIVATE SAME DAY,38 CAMDEN ROAD,CAMPBELLTOWN,NSW,2560,150.80600411,-34.0711191999999
610,CANCER CARE MACARTHUR,PRIVATE SAME DAY,218 QUEEN STREET,CAMPBELLTOWN,NSW,2560,150.81364594,-34.06773515
611,FITZROY COMMUNITY HOSPICE,PRIVATE OVERNIGHT,38 AGNES STREET,THE RANGE,QLD,4700,150.49212425,-23.3816814099999
612,LAUNCESTON HEALTH HUB DAY PROCEDURE UNIT,PRIVATE SAME DAY,247 WELLINGTON STREET,LAUNCESTON,TAS,7520,147.14029814,-41.44842563
613,JOLIMONT DAY HOSPITAL,PRIVATE SAME DAY,"LEVEL 2, 150 JOLIMONT ROAD",EAST MELBOURNE,VIC,3002,144.97923872,-37.8170032199999
614,WEST GIPPSLAND ENDOSCOPY CENTRE,PRIVATE SAME DAY,41 LANDSBOROUGH STREET,WARRAGUL,VIC,3820,145.92767715,-38.17290107
615,CALVARY CONNERY CENTRE,PRIVATE SAME DAY,46 JOHN RICE AVENUE,ELIZABETH VALE,SA,5112,138.6673994,-34.74802414
616,GOSFORD SPECIALIST DAY HOSPITAL,PRIVATE SAME DAY,1 & 2 131 HARRY PARRY DRIVE,GOSFORD,NSW,2250,151.3448323,-33.42571048
617,IMH NUNDAH PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"FLOORS GROUND, 2,3 & 4, 20 NELLIE STREET",NUNDAH,QLD,4012,153.06360708,-27.39876728
618,CANCER CARE NOOSA,PRIVATE SAME DAY,36-40 HOFMANN DRIVE,NOOSAVILLE,QLD,4566,153.04640224,-26.4156318299999
619,WYVERN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,33A MYOORA ROAD,TERREY HILLS,NSW,2084,151.22132891,-33.68823173
620,ADENEY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,209 COTHAM ROAD,KEW,VIC,3101,145.04811191,-37.8084952799999
621,CANCER CARE NORTHERN BEACHES,PRIVATE SAME DAY,"SUITE 4, 49 FRENCHS FOREST ROAD EAST",FRENCHS FOREST,NSW,2086,151.23956694,-33.75114518
622,WESTERN HOSPITAL,PRIVATE OVERNIGHT,168 CUDMORE TERRACE,HENLEY BEACH,SA,5022,138.50022887,-34.91022098
623,JOONDALUP HEALTH CAMPUS - PRIVATE,PRIVATE OVERNIGHT,SHENTON AVENUE,JOONDALUP,WA,6027,115.77173051,-31.73879384
624,ST JOHN OF GOD MIDLAND HEALTH CAMPUS - PRIVATE,PRIVATE OVERNIGHT,1 CLAYTON STREET,MIDLAND,WA,6056,116.00801723,-31.89452771
625,WESTSIDE HAEMATOLOGY AND ONCOLOGY CLINIC,PRIVATE SAME DAY,"SUITE 305, LEVEL 3, 32 MORROW STREET",TARINGA,QLD,4068,152.981641,-27.4926389999999
626,ACT DAY HOSPITAL,PRIVATE SAME DAY,37/39 GEILS COURT,DEAKIN,ACT,2600,149.09688274,-35.31559083
627,KING STREET PRIVATE HOSPITAL,PRIVATE OVERNIGHT,291 KING STREET,NEWCASTLE,NSW,2300,151.76795328,-32.92867058
628,SOUTHERN SYDNEY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"LEVEL 2, 629 KINGSWAY",MIRANDA,NSW,2228,151.0991098,-34.03346105
629,ARMIDALE DAY SURGERY,PRIVATE SAME DAY,126 O'DELL STREET,ARMIDALE,NSW,2350,151.6540439,-30.5114861
630,EASTWOOD PRIVATE HOSPITAL,PRIVATE OVERNIGHT,204 GREENHILL ROAD,EASTWOOD,SA,5063,138.6160931,-34.940529
631,RAMSAY SURGICAL CENTRE CHARLESTOWN,PRIVATE OVERNIGHT,"LEVEL 4, 99 PACIFIC HIGHWAY",CHARLESTOWN,NSW,2290,151.6933779,-32.965277
632,BROOME RENAL HEALTH CENTRE,PRIVATE SAME DAY,LOT 640 ANNE STREET,BROOME,WA,6725,122.23034462,-17.9611144799999
633,DERBY RENAL HEALTH CENTRE,PRIVATE SAME DAY,5 STANLEY STREET,DERBY,WA,6728,123.6388432,-17.30728729
634,KUNUNURRA RENAL HEALTH CENTRE,PRIVATE SAME DAY,1125 IRONWOOD DRIVE,KUNUNURRA,WA,6743,128.73619939,-15.76643854
635,FITZROY CROSSING RENAL HEALTH CENTRE,PRIVATE SAME DAY,52 FALLON ROAD,FITZROY CROSSING,WA,6765,125.56266858,-18.1917603799999
636,GENESISCARE WESTERN HOSPITAL,PRIVATE SAME DAY,168 CUDMORE TERRACE,HENLEY BEACH,SA,5022,138.500297,-34.910633
